gender,age,ethnicity,Occupation,0,1,2,10,11,12,20,21,22,100,101,102,110,111,112,120,121,122,200,201,202,210,211,212,220,221,222,1000,1001,1002,1010,1011,1012,1020,1021,1022,1100,1101,1102,1110,1111,1112,1120,1121,1122,1200,1201,1202,1210,1211,1212,1220,1221,1222,2000,2001,2002,2010,2011,2012,2020,2021,2022,2100,2101,2102,2110,2111,2112,2120,2121,2122,2200,2201,2202,2210,2211,2212,2220,2221,2222
Female,50,White/Caucasian,Medical/Healthcare Professional,1,1,6,1,2,5,5,6,8,2,1,6,1,4,6,3,7,8,2,2,6,4,5,6,5,7,8,0,1,5,1,5,6,3,6,8,1,1,6,3,2,6,6,6,6,1,1,6,2,6,8,6,6,7,1,2,5,4,6,7,4,8,7,1,2,6,1,3,6,5,6,7,5,6,6,5,6,7,5,6,8
Male,50,White/Caucasian,Medical/Healthcare Professional,2,2,5,2,4,6,3,8,6,2,5,5,3,4,6,4,5,7,3,4,6,2,5,7,5,6,6,3,3,5,5,5,6,3,5,6,5,4,5,4,5,6,4,5,6,3,5,6,4,3,6,5,6,7,4,4,6,5,5,6,4,8,6,3,4,6,2,4,4,4,6,7,3,5,5,6,6,6,5,6,7
Male,41-50,White/Caucasian,Full-Time Student,0,0,6,0,5,8,3,5,7,0,4,6,0,3,6,3,6,7,1,1,6,1,4,7,3,7,7,0,1,6,1,4,6,2,6,7,1,1,5,1,4,6,4,7,7,1,1,7,1,3,7,2,5,7,0,2,6,0,5,6,2,4,7,0,2,4,1,3,7,4,5,7,1,3,6,1,6,7,4,7,6
Female,25-30,White/Caucasian,Full-Time Student,0,2,4,1,3,5,2,5,5,0,1,5,1,4,6,5,4,7,3,4,6,1,4,8,4,8,7,0,1,4,2,4,5,4,5,6,0,3,6,1,4,5,3,3,7,1,2,8,3,5,7,6,5,6,0,3,3,1,4,5,4,5,6,2,3,6,2,5,6,4,4,8,3,5,5,3,5,7,6,7,6
Female,25-30,White/Caucasian,Full-Time Student,0,2,4,1,3,5,2,5,5,0,1,5,1,4,6,5,4,7,3,4,6,1,4,8,4,8,7,0,1,4,2,4,5,4,5,6,0,3,6,1,4,5,3,3,7,1,2,8,3,5,7,6,5,6,0,3,3,1,4,5,4,5,6,2,3,6,2,5,6,4,4,8,3,5,5,3,5,7,6,7,6
Female,31-40,White/Caucasian,Full-Time Student,0,0,2,1,7,4,7,2,4,0,2,4,0,2,3,6,2,8,0,4,8,1,2,7,9,8,7,0,0,3,3,3,2,5,6,3,0,0,6,1,5,8,3,6,6,1,3,7,5,7,6,3,6,7,2,8,6,0,2,9,6,6,3,1,4,4,6,2,6,6,8,4,8,2,9,2,5,7,7,7,8
Female,25-30,Asian,Other,0,0,2,0,0,5,0,1,3,0,0,1,0,2,5,2,1,5,0,0,2,0,1,3,1,2,4,0,1,3,0,2,4,2,4,5,0,0,2,0,1,2,0,5,5,0,0,2,0,2,3,1,5,4,0,2,3,1,5,2,1,3,5,0,1,1,1,2,5,1,3,5,0,1,4,1,2,5,2,3,5
Female,25-30,Asian,Technology/Engineering,1,1,2,2,4,5,2,3,7,2,1,3,4,3,4,2,5,4,2,2,2,2,5,4,1,3,6,2,5,5,2,3,5,5,5,4,1,1,3,1,1,4,2,4,5,1,3,5,2,1,1,5,3,5,3,2,5,2,3,4,4,3,7,3,3,3,2,3,4,2,3,6,3,2,2,1,3,2,4,5,2
Female,25-30,Asian,Technology/Engineering,1,1,2,2,4,5,2,3,7,2,1,3,4,3,4,2,5,4,2,2,2,2,5,4,1,3,6,2,5,5,2,3,5,5,5,4,1,1,3,1,1,4,2,4,5,1,3,5,2,1,1,5,3,5,3,2,5,2,3,4,4,3,7,3,3,3,2,3,4,2,3,6,3,2,2,1,3,2,4,5,2
Male,25-30,Asian,Technology/Engineering,0,0,6,0,4,7,1,5,5,0,1,3,0,1,5,1,2,6,0,1,3,2,1,5,0,5,4,0,0,5,1,3,5,1,5,6,0,0,4,0,3,6,2,6,7,0,0,4,1,3,6,6,4,7,0,0,4,0,2,5,2,3,7,1,0,2,0,1,6,4,5,6,2,2,5,1,5,6,6,6,7
Male,25-30,Asian,Technology/Engineering,2,4,5,0,5,6,2,7,7,0,2,4,5,2,2,2,5,9,0,3,5,0,3,5,3,6,8,0,0,4,1,1,8,3,7,7,0,6,5,1,6,8,4,5,7,1,2,5,1,5,4,3,8,8,1,2,7,3,8,7,1,4,8,0,1,7,1,5,6,2,5,7,3,3,7,2,5,7,3,8,6
Male,31-40,Asian,Technology/Engineering,0,3,6,0,0,6,6,6,8,1,1,5,0,1,5,3,6,7,2,6,8,2,5,10,7,7,10,0,0,3,1,3,7,1,6,7,1,2,6,1,2,8,6,5,9,2,2,8,3,7,7,3,7,7,5,1,6,0,5,8,6,8,6,2,1,6,1,1,7,7,5,6,1,6,6,3,5,2,2,7,9
Other,18-20,Asian,Full-Time Student,0,0,0,1,2,2,0,3,5,2,2,0,0,1,5,2,5,4,0,3,2,0,1,7,1,4,6,0,0,2,0,2,3,0,5,4,2,3,3,2,2,2,2,1,4,2,1,8,3,2,2,2,2,7,0,2,6,1,6,4,0,7,7,0,1,2,0,2,7,3,2,1,2,3,3,1,8,7,3,4,6
Female,18-20,White/Caucasian,Full-Time Student,0,2,5,0,5,5,1,5,5,3,0,5,2,5,5,2,5,5,0,7,5,5,5,5,2,5,7,2,0,5,0,5,5,2,5,5,3,2,5,0,1,5,1,5,9,1,3,5,0,5,5,0,5,5,3,5,5,3,5,5,5,7,5,1,5,5,5,4,7,2,5,5,3,5,5,5,5,5,2,5,7
Male,18-20,White/Caucasian,Full-Time Student,0,0,2,0,2,5,3,3,3,0,0,3,0,6,4,3,5,7,1,1,3,1,2,3,2,3,5,0,0,1,0,5,2,2,5,6,0,0,4,0,3,3,1,5,4,1,4,1,1,4,5,5,6,6,0,0,2,2,2,2,3,6,5,0,2,3,2,3,4,2,3,5,0,2,7,0,2,7,6,6,8
Female,41-50,Asian,Business Owner/Self-Employed,0,0,4,0,3,5,3,2,6,0,0,2,1,5,3,2,3,6,0,2,3,2,6,7,5,4,8,0,1,3,2,1,7,2,6,7,0,0,3,2,3,4,3,4,6,2,1,5,3,3,5,4,5,4,1,2,4,3,2,6,2,7,5,3,2,4,3,2,5,3,5,6,2,2,4,2,4,7,8,3,8
Female,31-40,Asian,Other,1,1,7,1,5,10,3,9,9,0,1,2,2,4,7,1,2,8,2,7,7,1,3,7,2,5,8,0,3,8,3,6,8,1,7,8,0,2,4,2,7,7,5,7,10,1,1,5,3,6,9,2,9,9,1,4,9,2,5,10,10,10,10,2,6,6,5,6,9,4,8,10,2,4,9,3,3,7,7,9,10
Male,21-24,White/Caucasian,Full-Time Student,0,0,2,0,2,3,2,3,8,0,1,3,0,1,7,2,3,5,2,1,2,0,2,4,7,7,8,0,2,1,0,3,5,1,2,7,0,0,3,1,3,5,2,5,7,2,3,3,2,2,7,3,7,6,0,2,7,1,5,5,5,5,6,2,2,5,3,5,5,2,3,7,1,5,7,4,8,7,3,6,7
Male,21-24,Asian,Full-Time Student,0,2,5,3,6,7,2,7,7,0,2,6,1,2,6,3,7,7,5,4,7,3,4,5,5,8,10,1,1,6,2,5,6,4,5,7,1,2,2,1,5,5,6,6,6,2,4,5,2,5,8,4,8,9,2,3,7,2,6,6,6,8,7,2,2,6,4,4,6,5,9,8,3,5,2,5,7,8,4,7,10
Male,25-30,Asian,Full-Time Student,1,0,3,0,2,9,6,8,9,0,0,7,0,1,7,4,7,9,0,0,3,0,1,10,2,9,10,0,2,4,1,3,7,6,8,9,0,0,7,1,7,7,7,8,8,0,2,7,3,3,8,3,8,8,1,2,9,5,7,9,3,5,6,1,2,7,2,6,9,7,9,9,1,1,9,1,6,10,3,8,7
Male,21-24,Asian,Full-Time Student,0,3,3,2,4,4,7,5,7,3,1,2,2,4,5,5,6,8,2,3,7,5,6,7,6,8,6,3,1,5,4,2,7,4,8,7,3,3,6,2,5,5,4,4,6,4,4,7,4,6,7,7,7,6,3,4,5,3,6,8,4,8,8,2,3,7,4,4,6,4,6,6,5,4,7,5,5,7,5,6,9
Male,21-24,Asian,Full-Time Student,2,3,6,1,5,7,7,8,8,0,5,7,2,5,5,3,9,8,3,4,7,2,4,8,5,8,9,0,4,6,2,6,6,5,8,8,3,5,6,6,5,8,6,6,7,5,6,6,4,4,7,4,7,9,1,6,6,6,6,8,8,9,8,2,3,8,4,5,7,6,7,9,5,6,7,6,7,8,7,8,9
Male,21-24,White/Caucasian,Full-Time Student,0,1,3,3,2,4,4,5,7,3,0,4,0,3,7,3,4,6,3,3,3,4,4,4,4,9,8,0,2,4,1,3,6,5,3,6,1,3,0,2,5,6,3,5,6,3,4,4,6,5,7,6,3,7,1,1,4,4,2,6,5,7,7,1,4,3,3,5,5,2,5,7,3,4,6,3,4,6,4,4,7
Female,21-24,Asian,Full-Time Student,0,3,4,2,4,4,6,6,6,2,3,5,0,6,5,7,6,6,2,4,7,4,6,7,6,7,8,3,4,6,5,4,6,5,6,7,3,5,6,3,7,6,4,5,9,6,4,7,6,7,7,6,6,8,4,4,6,4,7,6,5,7,8,4,5,6,5,5,7,6,7,6,4,5,4,6,6,7,8,7,8